agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
0.4708192935093997,0.34749828440850183,0.34749828440850183,0.34749828440850183,0.34749828440850183,0.4708192935093997,0.4708192935093997,0.34749828440850183
1.6106646326551002,0.5178212408748151,0.5178212408748151,0.5178212408748151,0.5178212408748151,1.278369331900668,1.278369331900668,0.5178212408748151
0.26798450032793714,0.07284255175788243,0.07284255175788243,0.07284255175788243,0.26798450032793714,0.26798450032793714,0.26798450032793714,0.07284255175788243
1.3871366330405845,0.4768950304050219,0.42819659540040034,1.3871366330405845,0.4768950304050219,0.4768950304050219,0.4768950304050219,0.42819659540040034
0.415340885361033,0.415340885361033,0.9246389631040852,0.415340885361033,0.415340885361033,0.415340885361033,0.415340885361033,0.415340885361033
0.4082274236184748,0.28023086421185,0.28023086421185,0.28023086421185,0.28023086421185,0.28023086421185,0.28023086421185,0.4082274236184748
0.30655450498433146,0.30655450498433146,2.37127745047776,0.30655450498433146,0.30655450498433146,0.30655450498433146,0.30655450498433146,0.30655450498433146
0.6226159595086731,0.23845835946552127,0.23845835946552127,0.7580211095302917,0.23845835946552127,0.23845835946552127,0.23845835946552127,0.23845835946552127
0.3240834649121235,-0.060339291760004965,0.8953244495789887,1.2460293601896955,0.3240834649121235,0.3240834649121235,0.3240834649121235,0.3240834649121235
0.22033423285781684,0.13447221366979267,0.22033423285781684,0.13447221366979267,0.22033423285781684,0.13447221366979267,0.13447221366979267,0.13447221366979267
1.6860258026813373,0.1127068426134633,0.7271752883536439,0.1127068426134633,0.1127068426134633,2.3956026693161405,0.7271752883536439,0.7271752883536439
2.208106234180055,0.3556440501295676,0.3556440501295676,0.3556440501295676,0.3556440501295676,0.7058713981775464,0.3556440501295676,0.3556440501295676
2.657642561448265,0.13013508571271346,0.024494871540879037,0.13013508571271346,0.13013508571271346,0.13013508571271346,0.13013508571271346,0.13013508571271346
0.06781388014989236,0.06781388014989236,0.06781388014989236,0.06781388014989236,0.06781388014989236,0.06781388014989236,0.06781388014989236,0.06781388014989236
0.7594632459808872,0.9310397929100912,0.7594632459808872,1.1219380181180738,0.7563588961212743,0.7563588961212743,0.7563588961212743,0.9310397929100912
1.3980520213705279,0.6172906567351595,0.6172906567351595,0.6172906567351595,0.8627404522953674,0.38267216477970384,0.38267216477970384,0.6172906567351595
1.1392798292794124,0.5034306966567554,0.5034306966567554,1.1392798292794124,0.9973615117986361,0.9271422048525777,0.9271422048525777,0.9973615117986361
0.1312829495924237,0.5710659996647512,0.9463759151578999,0.5710659996647512,0.5710659996647512,1.2276978739330842,1.2276978739330842,0.1312829495924237
0.25162075821511737,0.25162075821511737,0.25162075821511737,0.25162075821511737,0.25162075821511737,0.25162075821511737,0.25162075821511737,-0.9683037677188229
-0.20673488753030433,-0.20673488753030433,0.31991757397455206,-0.20673488753030433,0.31991757397455206,0.31991757397455206,0.31991757397455206,0.31991757397455206
1.7191715136076158,0.3319796386206727,1.320853495456142,-0.31174903066319115,0.3319796386206727,1.320853495456142,0.3319796386206727,0.3319796386206727
1.1887122877323646,0.18023215697598816,1.1887122877323646,0.18023215697598816,0.18023215697598816,0.18023215697598816,1.1887122877323646,0.18023215697598816
0.3227254847103801,0.3227254847103801,0.3227254847103801,0.3227254847103801,0.3227254847103801,0.3227254847103801,0.3227254847103801,0.3227254847103801
0.15273310700354725,0.39230024400196534,0.39230024400196534,0.4341789303286294,0.39230024400196534,2.111823066142072,0.39230024400196534,0.39230024400196534
0.17745478450248775,0.17745478450248775,0.17745478450248775,0.17745478450248775,0.17745478450248775,0.17745478450248775,0.17745478450248775,0.17745478450248775
0.7447879930431113,-0.017850499385791974,-0.017850499385791974,0.4529348170807497,2.3482567897600255,0.4529348170807497,-0.017850499385791974,-0.017850499385791974
0.24099022173005055,0.24099022173005055,0.24099022173005055,0.24099022173005055,0.9344355497046619,0.24099022173005055,0.24099022173005055,0.24099022173005055
-0.2001708390256291,-0.2001708390256291,1.5087491386569551,-0.2001708390256291,0.22748016313737243,0.22748016313737243,0.22748016313737243,-0.2001708390256291
0.32915055625837747,0.32915055625837747,0.32915055625837747,1.1364206886162318,0.32915055625837747,0.32915055625837747,0.32915055625837747,0.32915055625837747
0.19055531400883993,0.19055531400883993,0.19055531400883993,0.19055531400883993,0.19055531400883993,2.357365866116153,0.19055531400883993,0.19055531400883993
0.2501881639726376,0.2501881639726376,0.2501881639726376,0.2501881639726376,0.2501881639726376,0.2501881639726376,0.2501881639726376,0.2501881639726376
0.3171443916834453,-0.10946398526099188,0.7977019062319017,-0.10946398526099188,0.6767707346699537,0.6767707346699537,0.6767707346699537,0.6767707346699537
0.3837884019553333,0.3837884019553333,0.3837884019553333,0.3837884019553333,0.3837884019553333,1.3277598708010294,1.3277598708010294,0.3837884019553333
